Fecha;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
12/03/2021 09:43:16;-40;5;70.92;1411;105;1154;1.04;0.92;1377;992;1.22;355;36.8;0.008;76;411.1;-40;-0.05;787;1;0;0;0;1593;0;435;0;-1;0.923;32.2;407.2;0;-240;1353;13.19;42;22;44.95;20.79;54.06;17.92;5.43;15.79
12/03/2021 09:43:17;-40;7;70.92;1599;145;1154;1.08;0.87;1377;992;1.13;406;36.8;0.008;76;411.1;-40;-0.05;788;1;0;0;0;1592;0;435;0;-1;0.923;32.2;407.4;0;-242;1351;13.19;42;22;44.95;20.77;54.03;17.96;5.48;15.79
12/03/2021 09:43:18;-40;7;116.08;1814;167;1476;0.93;1.38;1377;1135;2.59;414;37;0.008;76;411.1;-40;-0.05;785;1;0;0;0;1595;0;435;0;-1;0.921;32.2;406.2;0;-242;1353;21.98;42;22;44.95;20.77;54.03;17.92;5.43;15.84
12/03/2021 09:43:19;-40;6;119.09;1814;165;1495;0.87;1.39;1377;1135;2.79;414;37;0.008;76;411.1;-40;-0.05;785;1;0;0;0;1590;0;435;0;-1;0.921;32.2;406.2;0;-239;1351;22.47;42;22;44.95;20.77;54.03;17.92;5.48;15.79
12/03/2021 09:43:20;-40;6;118.42;1814;156;1491;0.87;1.21;1377;1252;2.17;414;36.9;0.008;76;411.1;-40;-0.05;782;1;0;0;0;1588;0;437;0;-1;0.923;32.2;406;0;-237;1351;22.47;42;22;44.95;20.77;54.03;17.92;5.48;15.79
12/03/2021 09:43:21;-40;5;121.77;1814;166;1512;0.88;1.22;1377;1252;2.36;413;37;0.008;76;411.1;-40;-0.05;784;1;0;0;0;1584;0;438;0;-1;0.922;32.2;406.1;0;-241;1343;21.98;42;22;44.95;20.77;54.03;17.92;5.43;15.84
12/03/2021 09:43:22;-40;6;117.75;1814;164;1487;0.87;1.24;1377;1261;2.19;414;36.9;0.008;76;411.1;-40;-0.05;779;1;0;0;0;1582;0;439;0;-1;0.924;32.2;405.8;0;-239;1342;21.98;42;22;44.95;20.79;54.06;17.87;5.48;15.84
12/03/2021 09:43:23;-40;7;119.09;1814;172;1495;0.88;1.21;1377;1260;2.23;413;36.9;0.008;76;411.1;-40;-0.05;779;1;0;0;0;1587;0;439;0;-1;0.924;32.2;405.8;0;-240;1347;22.47;42;22;44.95;20.77;54.03;17.91;5.48;15.84
12/03/2021 09:43:24;-40;8;117.08;1814;164;1482;0.88;1.21;1377;1260;2.42;413;36.8;0.008;76;411.1;-40;-0.05;781;1;0;0;0;1580;0;439;0;-1;0.919;32.2;406.4;0;-240;1341;21.98;42;22;44.95;20.79;54.06;17.91;5.43;15.84
12/03/2021 09:43:25;-40;7;118.09;1814;160;1489;0.88;1.23;1377;1260;2.42;414;36.8;0.008;76;411.1;-40;-0.05;781;1;0;0;0;1585;0;434;0;-1;0.919;32.2;406.4;0;-238;1347;21.98;42;22;44.95;20.77;54.03;17.96;5.48;15.84
12/03/2021 09:43:26;-40;7;115.74;1814;161;1474;0.87;1.25;1377;1273;2.21;413;36.8;0.008;76;411.1;-40;-0.05;781;1;0;0;0;1580;0;432;0;-1;0.921;32.2;406.1;0;-240;1340;22.47;42;22;44.95;20.69;54.06;17.91;5.43;15.84
12/03/2021 09:43:27;-40;8;117.42;1814;174;1485;0.88;1.26;1377;1273;2.3;414;36.8;0.008;76;411.1;-40;-0.05;778;1;0;0;0;1583;0;432;0;-1;0.921;32.2;406.2;0;-240;1343;22.47;42;22;44.95;20.7;54.06;17.9;5.48;15.84
12/03/2021 09:43:28;-40;8;120.43;1814;162;1503;0.88;1.25;1377;1261;2.32;414;36.8;0.008;76;411.1;-40;-0.05;777;1;0;0;0;1579;0;434;0;-1;0.923;32.2;406.2;0;-238;1341;21.98;42;22;44.95;20.69;54.03;17.92;5.43;15.84
12/03/2021 09:43:29;-40;7;118.42;1814;175;1491;0.88;1.25;1377;1262;2.37;412;36.8;0.008;76;411.1;-40;-0.05;777;1;0;0;0;1582;0;435;0;-1;0.923;32.2;406.2;0;-238;1343;21.49;42;22;44.95;20.7;54.03;17.96;5.43;15.84
12/03/2021 09:43:30;-40;6;115.41;1814;159;1472;0.88;1.25;1377;1262;2.46;414;36.9;0.008;76;411.1;-40;-0.05;777;1;0;0;0;1579;0;435;0;-1;0.924;32.2;406.7;0;-238;1341;21.98;42;22;44.95;20.69;54.08;17.93;5.48;15.84
12/03/2021 09:43:31;-40;6;116.08;1814;169;1476;0.88;1.25;1377;1262;2.44;413;36.9;0.008;76;411.1;-40;-0.05;777;1;0;0;0;1581;0;436;0;-1;0.924;32.2;406.6;0;-238;1343;21.98;42;22;44.95;20.7;54.06;17.96;5.43;15.79
12/03/2021 09:43:32;-41;9;118.09;1814;162;1489;0.88;1.21;1377;1255;2.18;413;36.8;0.008;76;411.1;-41;-0.05;773;1;0;0;0;1576;0;435;0;-1;0.922;32.2;406.8;0;-240;1336;22.95;42;22;44.95;20.69;54.06;17.91;5.48;15.84
12/03/2021 09:43:33;-41;7;118.09;1814;173;1489;0.87;1.23;1377;1254;2.23;413;36.7;0.008;76;411.1;-41;-0.05;772;1;0;0;0;1578;0;435;0;-1;0.922;32.2;406.8;0;-237;1340;21.98;42;22;44.95;20.7;54.06;17.9;5.48;15.79
12/03/2021 09:43:34;-41;4;117.08;1814;158;1482;0.88;1.27;1377;1254;2.32;414;36.7;0.008;76;411.1;-41;-0.05;774;1;0;0;0;1578;0;434;0;-1;0.923;32.2;406.8;0;-236;1342;21.98;42;22;45.07;20.7;54.03;17.95;5.43;15.79
12/03/2021 09:43:35;-41;5;117.42;1814;152;1485;0.88;1.21;1377;1254;2.37;415;36.7;0.008;76;411.1;-41;-0.05;774;1;0;0;0;1580;0;434;0;-1;0.922;32.2;406.4;0;-238;1343;21.98;42;22;45.07;20.7;54.03;17.95;5.48;15.79
12/03/2021 09:43:36;-41;5;120.43;1814;168;1503;0.88;1.25;1377;1260;2.43;415;36.7;0.008;76;411.1;-41;-0.05;770;1;0;0;0;1572;0;434;0;-1;0.924;32.2;406.6;0;-239;1334;21.98;42;22;45.07;20.7;54.01;17.91;5.48;15.84
12/03/2021 09:43:37;-41;5;117.08;1814;162;1482;0.88;1.23;1377;1261;2.36;415;36.7;0.008;76;411.1;-41;-0.05;772;1;0;0;0;1570;0;434;0;-1;0.924;32.2;406.6;0;-239;1332;21;42;22;45.07;20.69;54.01;17.91;5.43;15.79
12/03/2021 09:43:38;-41;7;118.75;1814;156;1493;0.88;1.2;1377;1261;2.28;415;36.7;0.008;76;411.1;-41;-0.05;772;1;0;0;0;1577;0;435;0;-1;0.924;32.2;406.7;0;-239;1338;21.98;42;22;45.07;20.7;54.01;17.91;5.48;15.79
12/03/2021 09:43:39;-41;6;117.42;1814;152;1485;0.87;1.21;1377;1261;2.25;414;36.7;0.008;76;411.1;-41;-0.05;771;1;0;0;0;1570;0;436;0;-1;0.924;32.2;406.8;0;-237;1333;21.98;42;22;45.07;20.7;53.98;17.95;5.43;15.84
12/03/2021 09:43:40;-41;7;118.42;1814;159;1491;0.88;1.23;1377;1256;2.36;413;36.8;0.008;76;411.1;-41;-0.05;771;1;0;0;0;1572;0;436;0;-1;0.923;32.2;406.8;0;-239;1335;21.98;42;22;45.07;20.7;53.96;17.96;5.43;15.79
12/03/2021 09:43:41;-41;6;119.76;1814;152;1499;0.88;1.25;1377;1256;2.48;413;36.7;0.008;76;411.1;-41;-0.05;771;1;0;0;0;1572;0;436;0;-1;0.923;32.2;406.8;0;-239;1335;21.49;42;22;45.07;20.7;53.96;17.98;5.48;15.84
12/03/2021 09:43:42;-41;6;118.75;1814;169;1493;0.87;1.24;1377;1261;2.3;414;36.6;0.008;76;411.1;-41;-0.05;768;1;0;0;0;1570;0;436;0;-1;0.922;32.2;406.6;0;-235;1334;22.47;42;22;45.07;20.69;53.96;17.92;5.43;15.84
12/03/2021 09:43:43;-41;5;118.09;1814;163;1489;0.88;1.24;1377;1260;2.34;415;36.6;0.008;76;411.1;-41;-0.05;768;1;0;0;0;1571;0;436;0;-1;0.922;32.2;406.7;0;-237;1334;21.98;42;22;45.07;20.7;53.93;17.92;5.48;15.84
12/03/2021 09:43:44;-41;6;115.74;1814;157;1474;0.88;1.22;1377;1260;2.36;415;36.6;0.008;76;411.1;-41;-0.05;774;1;0;0;0;1571;0;436;0;-1;0.924;32.2;406.6;0;-238;1334;22.47;42;22;45.07;20.7;53.91;17.95;5.43;15.84
12/03/2021 09:43:45;-41;6;119.42;1814;165;1497;0.88;1.26;1377;1260;2.3;415;36.6;0.008;76;411.1;-41;-0.05;775;1;0;0;0;1574;0;436;0;-1;0.924;32.2;406.7;0;-238;1336;21.98;42;22;45.07;20.69;53.91;17.92;5.43;15.84
12/03/2021 09:43:46;-41;6;119.76;1814;151;1499;0.88;1.26;1377;1262;2.37;415;36.6;0.008;76;411.1;-41;-0.05;776;1;0;0;0;1576;0;436;0;-1;0.924;32.2;406.7;0;-235;1341;21.49;42;22;45.07;20.7;53.86;17.96;5.48;15.84
12/03/2021 09:43:47;-41;6;117.75;1814;166;1487;0.87;1.26;1377;1261;2.63;415;36.6;0.008;76;411.1;-41;-0.05;776;1;0;0;0;1577;0;436;0;-1;0.924;32.2;406.7;0;-238;1339;21.98;42;22;45.07;20.7;53.86;17.98;5.48;15.84
12/03/2021 09:43:48;-37;22;117.42;1814;154;1485;0.88;1.26;1377;1261;2.2;415;36.7;0.008;76;411.1;-37;-0.05;635;1;0;0;0;1031;0;303;0;0;0.924;32.2;406.9;0;-89;942;21.49;42;22;45.07;20.7;53.81;17.98;5.43;15.84
12/03/2021 09:43:49;-34;22;118.75;1814;173;1493;0.87;1.23;1377;1261;2.21;415;36.6;0.008;76;411.1;-34;-0.05;550;1;0;0;0;107;0;303;0;0;0.769;32.2;406.5;0;89;196;21.49;42;22;45.07;20.7;53.79;17.97;5.43;15.84
12/03/2021 09:43:50;-15;6;118.09;1814;158;1489;0.88;1.19;1377;1261;2.35;413;36.6;0.008;76;411.1;-15;-0.05;107;1;0;0;0;33;0;3;0;0;0.008;32.2;406.5;0;83;116;21.98;42;22;45.07;20.7;53.76;17.96;5.43;15.84
12/03/2021 09:43:51;-13;6;117.42;1814;163;1485;0.88;1.2;1377;1261;2.27;414;36.7;0.008;76;411.1;-13;-0.05;85;1;0;0;0;35;0;4;0;0;0.007;32.2;406.5;0;84;119;21.98;42;22;45.07;20.69;53.76;17.96;5.43;15.84
12/03/2021 09:43:52;-1;6;117.08;1814;157;1482;0.88;1.2;1377;1273;2.33;415;36.6;0.008;76;411.1;-1;-0.05;1;1;0;0;0;37;0;4;0;0;0.008;32.2;406.5;0;78;115;21.98;42;22;45.15;20.7;53.69;17.96;5.48;15.79
12/03/2021 09:43:53;-1;6;117.08;1814;167;1482;0.88;1.23;1377;1273;2.43;415;36.5;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.008;32.2;405.3;0;77;112;21.98;42;22;45.15;20.7;53.69;17.92;5.43;15.79
12/03/2021 09:43:54;-1;6;117.08;1814;155;1482;0.87;1.25;1377;1273;2.2;415;36.5;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.007;32.2;406.3;0;77;110;21.98;42;22;45.15;20.69;53.62;17.97;5.48;15.79
12/03/2021 09:43:55;-1;6;117.75;1814;164;1487;0.88;1.25;1377;1273;2.25;415;36.5;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.007;32.2;406.3;0;77;111;22.47;42;22;45.15;20.7;53.62;17.98;5.48;15.79
12/03/2021 09:43:56;-1;6;118.09;1814;162;1489;0.88;1.21;1377;1264;2.4;414;36.5;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.007;32.2;407;0;75;108;21.98;42;22;45.15;20.7;53.54;18.01;5.43;15.79
12/03/2021 09:43:57;-1;6;117.42;1814;169;1485;0.87;1.25;1377;1264;2.22;413;36.6;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.007;32.2;407.1;0;73;106;21.49;42;22;45.15;20.7;53.52;18.01;5.48;15.79
12/03/2021 09:43:58;-1;6;117.42;1814;157;1485;0.88;1.25;1377;1253;2.3;413;36.5;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.007;32.2;407.1;0;72;106;21.98;42;22;45.15;20.7;53.47;18.02;5.43;15.79
12/03/2021 09:43:59;-1;6;116.75;1814;164;1480;0.88;1.23;1377;1253;2.4;414;36.5;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;407.4;0;71;104;21.49;42;22;45.15;20.7;53.45;18.02;5.43;15.79
12/03/2021 09:44:00;-1;6;118.09;1814;156;1489;0.88;1.24;1377;1261;2.09;413;36.6;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.008;32.2;407.1;0;70;103;21.98;42;22;45.15;20.7;53.4;18.04;5.43;15.84
12/03/2021 09:44:01;-1;5;118.75;1814;169;1493;0.87;1.2;1377;1262;2.2;413;36.6;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.008;32.2;407.1;0;69;102;21.98;42;22;45.15;20.7;53.37;18.04;5.43;15.84
12/03/2021 09:44:02;-1;4;117.08;1814;161;1482;0.88;1.23;1377;1262;2.5;413;36.6;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406.8;0;68;101;21.98;42;22;45.15;20.69;53.28;18.07;5.48;15.84
12/03/2021 09:44:03;-1;4;117.08;1814;159;1482;0.87;1.24;1377;1262;2.25;413;36.4;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.008;32.2;406.8;0;68;100;22.47;42;21.91;45.15;20.7;53.25;18.09;5.48;15.84
12/03/2021 09:44:04;-2;4;117.75;1814;159;1487;0.88;1.17;1377;1253;2.29;413;36.5;0.008;76;411.1;-2;-0.05;2;1;0;0;0;33;0;4;0;0;0.008;32.2;406.5;0;68;101;21.49;42;21.91;45.15;20.7;53.15;18.06;5.43;15.84
12/03/2021 09:44:05;-2;4;117.08;1814;155;1482;0.88;1.25;1377;1253;2.33;413;36.4;0.008;76;411.1;-2;-0.05;2;1;0;0;0;33;0;4;0;0;0.008;32.2;406.5;0;69;101;21.49;42;21.91;45.15;20.7;53.15;18.08;5.43;15.84
12/03/2021 09:44:06;0;4;115.41;1814;161;1472;0.88;1.19;1377;1261;2.12;413;36.3;0.008;76;411.1;0;-0.05;0;1;0;0;0;32;0;4;0;0;0.008;32.2;406.5;0;69;101;21.98;42;21.91;45.15;20.7;53.06;18.07;5.43;15.84
12/03/2021 09:44:07;0;4;118.09;1814;161;1489;0.88;1.2;1377;1261;2.21;414;36.3;0.008;76;411.1;0;-0.05;0;1;0;0;0;31;0;4;0;0;0.008;32.2;406.1;0;69;101;21.98;42;21.91;45.15;20.7;53.03;18.09;5.43;15.84
12/03/2021 09:44:08;-1;4;116.41;1814;163;1478;0.87;1.22;1377;1261;2.47;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406.3;0;68;101;21.49;42;21.91;45.15;20.69;52.93;18.12;5.43;15.84
12/03/2021 09:44:09;-1;4;116.75;1814;163;1480;0.88;1.2;1377;1261;2.28;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.007;32.2;406.3;0;68;102;21.49;42;21.91;45.15;20.69;52.91;18.1;5.43;15.84
12/03/2021 09:44:10;-1;5;117.75;1814;158;1487;0.88;1.23;1377;1261;2.31;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.008;32.2;406.8;0;68;102;21.49;42;21.91;45.27;20.7;52.81;18.13;5.53;15.84
12/03/2021 09:44:11;-1;5;117.08;1814;154;1482;0.88;1.23;1377;1261;2.34;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;34;0;4;0;0;0.008;32.2;406.8;0;68;103;21.98;42;21.91;45.27;20.7;52.79;18.13;5.53;15.84
12/03/2021 09:44:12;-1;6;117.42;1814;153;1485;0.88;1.25;1377;1273;2.18;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.008;32.2;406.5;0;68;102;21.98;42;21.92;45.27;20.7;52.67;18.13;5.53;15.84
12/03/2021 09:44:13;-1;6;117.42;1814;165;1485;0.88;1.22;1377;1273;2.33;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.008;32.2;406.7;0;68;101;21.98;42;21.92;45.27;20.7;52.67;18.13;5.53;15.84
12/03/2021 09:44:14;-1;6;118.09;1814;151;1485;0.88;1.26;1377;1262;2.45;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.007;32.2;406.4;0;68;101;21.49;42;21.92;45.29;20.69;52.52;18.17;5.53;15.84
12/03/2021 09:44:15;0;6;118.09;1814;165;1489;0.88;1.24;1377;1262;2.37;413;36.4;0.008;76;411.1;0;-0.05;0;1;0;0;0;32;0;4;0;0;0.007;32.2;406.5;0;68;100;21.49;42;21.92;45.27;20.7;52.49;18.17;5.53;15.84
12/03/2021 09:44:16;-1;6;117.75;1814;154;1487;0.88;1.18;1377;1272;2.28;414;36.4;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.008;32.2;406.4;0;69;100;21.98;42;21.92;45.29;20.7;52.4;18.2;5.53;15.84
12/03/2021 09:44:17;-1;6;117.42;1814;164;1485;0.88;1.23;1377;1272;2.3;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.007;32.2;406.4;0;68;100;21;42;21.92;45.27;20.7;52.37;18.21;5.53;15.79
12/03/2021 09:44:18;-1;5;117.08;1814;162;1482;0.88;1.2;1377;1261;2.23;413;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.008;32.2;406.4;0;69;100;21.49;42;21.92;45.27;20.7;52.23;18.28;5.53;15.84
12/03/2021 09:44:19;-1;4;120.09;1814;162;1501;0.87;1.22;1377;1262;2.36;413;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.008;32.2;406.4;0;68;101;21.49;42;21.92;45.29;20.7;52.2;18.24;5.53;15.84
12/03/2021 09:44:20;-1;4;118.42;1814;158;1491;0.86;1.23;1377;1261;2.45;413;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.7;0;69;100;21.98;42;21.91;45.27;20.69;52.08;18.3;5.53;15.84
12/03/2021 09:44:21;-1;4;118.09;1814;151;1489;0.86;1.19;1377;1261;2.36;413;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.5;0;68;100;21.49;42;21.92;45.27;20.7;52.05;18.29;5.53;15.84
12/03/2021 09:44:22;-1;5;116.08;1814;169;1476;0.86;1.23;1377;1262;2.37;413;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406.6;0;68;101;21.49;42;21.91;45.27;20.7;51.91;18.24;5.53;15.84
12/03/2021 09:44:23;-1;4;116.41;1814;151;1478;0.86;1.23;1377;1262;2.26;413;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.6;0;68;100;21;42;21.92;45.27;20.7;51.88;18.29;5.53;15.84
12/03/2021 09:44:24;-1;4;116.75;1814;164;1480;0.86;1.2;1377;1261;2.27;413;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.4;0;68;100;21.49;42;21.91;45.27;20.7;51.76;18.29;5.53;15.84
12/03/2021 09:44:25;-1;5;117.08;1814;166;1482;0.86;1.22;1377;1261;2.42;414;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.4;0;68;100;21.49;42;21.91;45.27;20.7;51.74;18.29;5.53;15.84
12/03/2021 09:44:26;-1;6;115.08;1814;162;1470;0.86;1.26;1377;1261;2.5;414;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.007;32.2;406.6;0;68;102;21;42;21.91;45.27;20.7;51.59;18.29;5.53;15.84
12/03/2021 09:44:27;-1;6;117.42;1814;159;1485;0.86;1.23;1377;1261;2.37;414;36.3;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.5;0;68;100;21.49;42;21.91;45.27;20.69;51.59;18.32;5.53;15.84
12/03/2021 09:44:28;0;6;117.42;1814;161;1485;0.86;1.23;1377;1273;2.29;413;36.3;0.008;76;411.1;0;-0.05;0;1;0;0;0;33;0;4;0;0;0.007;32.2;406;0;69;101;21.49;42;21.91;45.27;20.69;51.42;18.39;5.53;15.84
12/03/2021 09:44:29;-1;6;116.08;1814;161;1476;0.86;1.21;1377;1273;2.19;414;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406;0;69;101;21.49;42;21.92;45.27;20.7;51.4;18.41;5.53;15.84
12/03/2021 09:44:30;0;6;116.41;1814;161;1478;0.86;1.23;1377;1263;2.3;413;36.1;0.008;76;411.1;0;-0.05;0;1;0;0;0;31;0;4;0;0;0.008;32.2;406.6;0;68;101;21;42;21.91;45.27;20.7;51.25;18.4;5.53;15.84
12/03/2021 09:44:31;-1;6;116.08;1814;156;1476;0.86;1.26;1377;1263;2.47;414;36.1;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406;0;69;99;21.49;42;21.91;45.27;20.7;51.22;18.42;5.53;15.84
12/03/2021 09:44:32;-1;6;114.41;1814;164;1465;0.86;1.23;1377;1270;2.41;414;36.1;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406.3;0;68;101;21.98;42;21.92;45.29;20.7;51.08;18.43;5.53;15.84
12/03/2021 09:44:33;-1;6;113.4;1814;158;1459;0.86;1.25;1377;1270;2.37;412;36.1;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.3;0;68;101;21.98;42;21.91;45.27;20.7;51.08;18.43;5.53;15.84
12/03/2021 09:44:34;-1;6;118.09;1814;154;1489;0.86;1.24;1377;1272;2.29;414;36.2;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.008;32.2;406.1;0;68;100;21.98;43;21.92;45.27;20.7;50.88;18.48;5.53;15.84
12/03/2021 09:44:35;-1;6;115.74;1814;165;1474;0.87;1.24;1377;1261;2.14;411;36.1;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.008;32.2;406.2;0;68;101;21.49;43;21.92;45.29;20.7;50.86;18.48;5.53;15.84
12/03/2021 09:44:36;-1;6;116.75;1814;152;1480;0.86;1.18;1377;1273;2.51;413;36;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;405.6;0;68;100;21.49;43;21.91;45.27;20.7;50.69;18.51;5.53;15.79
12/03/2021 09:44:37;-1;6;118.09;1814;160;1489;0.86;1.22;1377;1261;2.52;413;36;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;405.6;0;68;99;21.49;43;21.91;45.27;20.7;50.66;18.53;5.53;15.84
12/03/2021 09:44:38;-1;6;116.75;1814;154;1480;0.86;1.22;1377;1273;2.34;413;36;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406;0;68;99;21.98;43;21.92;45.27;20.7;50.52;18.53;5.53;15.79
12/03/2021 09:44:39;0;6;113.07;1814;161;1457;0.86;1.22;1377;1261;2.37;413;36.1;0.008;76;411.1;0;-0.05;0;1;0;0;0;32;0;4;0;0;0.007;32.2;406;0;68;99;21.49;43;21.91;45.29;20.69;50.49;18.56;5.53;15.84
12/03/2021 09:44:40;0;6;114.41;1814;147;1465;0.86;1.24;1377;1273;2.41;414;36.1;0.008;76;411.1;0;-0.05;0;1;0;0;0;32;0;4;0;0;0.008;32.2;406.4;0;68;99;21.49;43;21.91;45.29;20.7;50.35;18.58;5.53;15.84
12/03/2021 09:44:41;0;6;115.41;1814;168;1472;0.86;1.2;1377;1261;2.22;414;36;0.008;76;411.1;0;-0.05;0;1;0;0;0;32;0;4;0;0;0.008;32.2;406.1;0;69;100;21;43;21.92;45.29;20.69;50.32;18.58;5.53;15.79
12/03/2021 09:44:42;-3;6;114.41;1814;150;1465;0.87;1.24;1377;1273;2.43;414;36.1;0.008;76;411.1;-3;-0.05;3;1;0;0;0;32;0;4;0;0;0.008;32.2;406.3;0;69;100;21.49;43;21.91;45.27;20.7;50.17;18.63;5.48;15.84
12/03/2021 09:44:43;-3;6;114.74;1814;165;1468;0.88;1.27;1377;1273;2.45;414;36.1;0.008;76;411.1;-3;-0.05;3;1;0;0;0;32;0;4;0;0;0.008;32.2;406.3;0;68;99;21.49;43;21.91;45.29;20.7;50.13;18.6;5.53;15.79
12/03/2021 09:44:44;0;5;115.41;1814;143;1472;0.88;1.21;1377;1273;2.25;414;36;0.008;76;411.1;0;-0.05;0;1;0;0;0;32;0;4;0;0;0.007;32.2;406.5;0;68;99;21.49;43;21.92;45.29;20.7;49.96;18.67;5.53;15.84
12/03/2021 09:44:45;-1;6;116.75;1814;166;1480;0.88;1.2;1377;1261;2.4;412;35.9;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.008;32.2;406.7;0;69;99;21;43;21.91;45.27;20.7;49.93;18.67;5.53;15.84
12/03/2021 09:44:46;-1;6;114.41;1814;154;1465;0.88;1.2;1377;1273;2.31;414;35.9;0.008;76;411.1;-1;-0.05;1;1;0;0;0;32;0;4;0;0;0.007;32.2;406.3;0;68;100;21;43;21.92;45.27;20.7;49.81;18.64;5.53;15.84
12/03/2021 09:44:47;-1;6;115.41;1814;163;1472;0.88;1.2;1377;1271;2.3;413;35.9;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.3;0;68;99;21;43;21.92;45.29;20.7;49.69;18.7;5.53;15.84
12/03/2021 09:44:48;-1;6;113.74;1814;149;1461;0.88;1.22;1377;1271;2.52;414;35.9;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.007;32.2;406.9;0;68;99;21;43;21.91;45.27;20.7;49.61;18.74;5.53;15.84
12/03/2021 09:44:49;-1;6;116.41;1814;166;1478;0.88;1.26;1377;1273;2.42;413;35.9;0.008;76;411.1;-1;-0.05;1;1;0;0;0;33;0;4;0;0;0.007;32.2;406.9;0;69;101;21.49;43;21.92;45.27;20.69;49.49;18.73;5.53;15.93
12/03/2021 09:44:50;-1;6;114.41;1814;159;1465;0.88;1.26;1377;1262;2.38;413;35.9;0.008;76;411.1;-1;-0.05;1;1;0;0;0;31;0;4;0;0;0.008;32.2;407.2;0;69;99;21;43;21.92;45.27;20.7;49.42;18.79;5.53;15.89
